transaction_id,transaction_date,transaction_amount,sector,report_type,province,year,month,day,day_of_week,amount_zscore,month_day,is_suspicious,ml_pattern,pattern_id,risk_score
TX-003734,2022-05-23,6063.60876237654,Banking,ETR,British Columbia,2022,5,23,0,-0.031077830668922,523,0,Legitimate,LEGIT,0.0
TX-003533,2022-05-23,15418.28562887364,Real Estate,LCTR,Ontario,2022,5,23,0,0.7813602118205328,523,0,Legitimate,LEGIT,0.0
TX-001235,2022-05-23,1638.7609468007104,Casino,LCTR,Manitoba,2022,5,23,0,-0.4153684639964096,523,0,Legitimate,LEGIT,0.0
TX-002681,2022-05-23,577.0561446498723,Money Services,LCTR,Ontario,2022,5,23,0,-0.5075757506265114,523,0,Legitimate,LEGIT,0.0
TX-003456,2022-05-23,530.5072679856204,Securities,STR,Ontario,2022,5,23,0,-0.5116184427234057,523,0,Legitimate,LEGIT,0.0
TX-003060,2022-05-24,568.4660273685638,Securities,STR,Newfoundland and Labrador,2022,5,24,1,-0.5083217879475626,524,0,Legitimate,LEGIT,0.0
TX-002116,2022-05-24,4145.769670504458,Securities,STR,British Columbia,2022,5,24,1,-0.197638948690068,524,0,Legitimate,LEGIT,0.0
TX-003292,2022-05-24,3675.9188654442055,Trust and Loan,ETR,Ontario,2022,5,24,1,-0.2384447054011691,524,0,Legitimate,LEGIT,0.0
TX-000185,2022-05-24,3948.929046561258,Banking,ETR,Ontario,2022,5,24,1,-0.2147342277126452,524,0,Legitimate,LEGIT,0.0
TX-003265,2022-05-24,889.9959420016223,Securities,STR,Manitoba,2022,5,24,1,-0.4803974525403365,524,0,Legitimate,LEGIT,0.0
TX-002552,2022-05-24,512.950004973498,Casino,ETR,New Brunswick,2022,5,24,1,-0.5131432616558615,524,0,Legitimate,LEGIT,0.0
TX-000105,2022-05-24,7064.133179217522,Real Estate,CDR,Alberta,2022,5,24,1,0.0558160418059667,524,0,Legitimate,LEGIT,0.0
TX-000090,2022-05-24,2687.166343959826,Banking,LCTR,Ontario,2022,5,24,1,-0.3243162084498983,524,0,Legitimate,LEGIT,0.0
TX-000986,2022-05-24,3051.891432459597,Banking,STR,New Brunswick,2022,5,24,1,-0.292640444425512,524,0,Legitimate,LEGIT,0.0
TX-000066,2022-05-24,34345.35181891093,Securities,LCTR,Prince Edward Island,2022,5,24,1,2.425144259623805,524,0,Legitimate,LEGIT,0.0
TX-004441,2022-05-24,7755.453783573423,Trust and Loan,LCTR,Nova Scotia,2022,5,24,1,0.1158560802328471,524,0,Legitimate,LEGIT,0.0
TX-002407,2022-05-24,3930.2861684019153,Banking,STR,New Brunswick,2022,5,24,1,-0.2163533305052163,524,0,Legitimate,LEGIT,0.0
TX-000549,2022-05-24,2972.339553754064,Banking,ETR,Ontario,2022,5,24,1,-0.2995493920603952,524,0,Legitimate,LEGIT,0.0
TX-003187,2022-05-24,609.7916298112626,Trust and Loan,STR,Nova Scotia,2022,5,24,1,-0.5047327284821858,524,0,Legitimate,LEGIT,0.0
TX-000352,2022-05-24,2126.9785293292443,Banking,CDR,Alberta,2022,5,24,1,-0.3729675833760464,524,0,Legitimate,LEGIT,0.0
TX-001180,2022-05-25,2748.6884912533374,Banking,LCTR,Ontario,2022,5,25,2,-0.3189731128379164,525,0,Legitimate,LEGIT,0.0
TX-003168,2022-05-25,986.4276002930116,Securities,ETR,British Columbia,2022,5,25,2,-0.4720225242756465,525,0,Legitimate,LEGIT,0.0
TX-000161,2022-05-25,15076.246232547446,Securities,LCTR,Quebec,2022,5,25,2,0.751654662225255,525,0,Legitimate,LEGIT,0.0
TX-001127,2022-05-25,2885.3239556588537,Real Estate,LCTR,British Columbia,2022,5,25,2,-0.3071065512430612,525,0,Legitimate,LEGIT,0.0
TX-002723,2022-05-25,730.4244835516282,Casino,LCTR,Ontario,2022,5,25,2,-0.4942559668632204,525,0,Legitimate,LEGIT,0.0
TX-001583,2022-05-25,382.2593502807892,Securities,LCTR,Ontario,2022,5,25,2,-0.5244935264683722,525,0,Legitimate,LEGIT,0.0
TX-002492,2022-05-25,2240.901880581525,Securities,STR,British Columbia,2022,5,25,2,-0.3630735308282005,525,0,Legitimate,LEGIT,0.0
TX-003398,2022-05-25,2319.16350182428,Banking,LCTR,British Columbia,2022,5,25,2,-0.3562766398963255,525,0,Legitimate,LEGIT,0.0
TX-001133,2022-05-25,8143.885268164868,Banking,LCTR,Ontario,2022,5,25,2,0.1495907051147555,525,0,Legitimate,LEGIT,0.0
TX-004114,2022-05-25,4155.818024641462,Banking,ETR,Prince Edward Island,2022,5,25,2,-0.1967662659366374,525,0,Legitimate,LEGIT,0.0
TX-004633,2022-05-25,1605.3759955957391,Securities,ETR,Prince Edward Island,2022,5,25,2,-0.4182678911805501,525,0,Legitimate,LEGIT,0.0
TX-002217,2022-05-25,11655.043263454289,Money Services,LCTR,New Brunswick,2022,5,25,2,0.454528905468896,525,0,Legitimate,LEGIT,0.0
TX-004015,2022-05-25,3404.805360315217,Banking,ETR,Ontario,2022,5,25,2,-0.2619904599518475,525,0,Legitimate,LEGIT,0.0
TX-003596,2022-05-25,10173.975156667257,Banking,LCTR,New Brunswick,2022,5,25,2,0.3259006171117599,525,0,Legitimate,LEGIT,0.0
TX-004181,2022-05-25,3001.492270199908,Real Estate,LCTR,British Columbia,2022,5,25,2,-0.2970175273877269,525,0,Legitimate,LEGIT,0.0
TX-001085,2022-05-25,4780.967589148175,Banking,LCTR,Ontario,2022,5,25,2,-0.142473071666085,525,0,Legitimate,LEGIT,0.0
TX-001925,2022-05-25,356.7253661902048,Banking,STR,Alberta,2022,5,25,2,-0.5267111102874142,525,0,Legitimate,LEGIT,0.0
TX-001291,2022-05-26,12383.70913816028,Securities,STR,Nova Scotia,2022,5,26,3,0.5178123181750238,526,0,Legitimate,LEGIT,0.0
TX-003230,2022-05-26,2056.9566364890024,Banking,LCTR,Ontario,2022,5,26,3,-0.3790488676750556,526,0,Legitimate,LEGIT,0.0
TX-003749,2022-05-26,113.10253393533864,Banking,STR,Ontario,2022,5,26,3,-0.5478693458702747,526,0,Legitimate,LEGIT,0.0
TX-001434,2022-05-26,10023.633669642668,Real Estate,LCTR,Alberta,2022,5,26,3,0.3128437103723455,526,0,Legitimate,LEGIT,0.0
TX-002699,2022-05-26,1122.7726539018602,Money Services,STR,Ontario,2022,5,26,3,-0.4601811843728421,526,0,Legitimate,LEGIT,0.0
TX-003003,2022-05-26,3925.15612223933,Banking,ETR,Saskatchewan,2022,5,26,3,-0.2167988664357131,526,0,Legitimate,LEGIT,0.0
TX-003861,2022-05-26,3256.855687537652,Casino,STR,Alberta,2022,5,26,3,-0.2748396416236213,526,0,Legitimate,LEGIT,0.0
TX-002809,2022-05-26,3550.2140460867795,Securities,LCTR,Quebec,2022,5,26,3,-0.2493619587523775,526,0,Legitimate,LEGIT,0.0
TX-003669,2022-05-26,2421.813594546383,Securities,STR,Ontario,2022,5,26,3,-0.3473616510001099,526,0,Legitimate,LEGIT,0.0
TX-000202,2022-05-26,3521.8419092639674,Casino,LCTR,Alberta,2022,5,26,3,-0.2518260313901105,526,0,Legitimate,LEGIT,0.0
TX-004333,2022-05-26,16914.996937876334,Real Estate,STR,Ontario,2022,5,26,3,0.911347086130742,526,0,Legitimate,LEGIT,0.0
TX-001991,2022-05-26,4667.830614063755,Securities,CDR,Ontario,2022,5,26,3,-0.1522988287587705,526,0,Legitimate,LEGIT,0.0
TX-004008,2022-05-26,6015.519741483755,Real Estate,ETR,Saskatchewan,2022,5,26,3,-0.035254281716557,526,0,Legitimate,LEGIT,0.0
TX-001681,2022-05-26,42871.054801096165,Banking,LCTR,Prince Edward Island,2022,5,26,3,3.165587306513012,526,0,Legitimate,LEGIT,0.0
TX-000880,2022-05-26,560.6579058887618,Casino,ETR,British Columbia,2022,5,26,3,-0.508999910240946,526,0,Legitimate,LEGIT,0.0
TX-001337,2022-05-27,4719.594548542088,Money Services,ETR,British Columbia,2022,5,27,4,-0.1478032176116078,527,0,Legitimate,LEGIT,0.0
TX-000247,2022-05-27,12489.623332435138,Banking,STR,British Columbia,2022,5,27,4,0.5270107888326997,527,0,Legitimate,LEGIT,0.0
TX-002757,2022-05-27,47.81847755653601,Banking,LCTR,Ontario,2022,5,27,4,-0.5535391569954586,527,0,Legitimate,LEGIT,0.0
TX-000496,2022-05-27,2707.0165448547523,Real Estate,STR,Newfoundland and Labrador,2022,5,27,4,-0.3225922516966881,527,0,Legitimate,LEGIT,0.0
TX-000043,2022-05-27,6783.080484057174,Real Estate,ETR,Prince Edward Island,2022,5,27,4,0.0314070852218831,527,0,Legitimate,LEGIT,0.0
TX-003445,2022-05-27,859.6624635858329,Real Estate,ETR,British Columbia,2022,5,27,4,-0.4830318644155644,527,0,Legitimate,LEGIT,0.0
TX-002238,2022-05-27,7348.459198085311,Banking,LCTR,Alberta,2022,5,27,4,0.0805092810802233,527,0,Legitimate,LEGIT,0.0
TX-002625,2022-05-27,24377.89767536967,Banking,LCTR,New Brunswick,2022,5,27,4,1.5594875353403534,527,0,Legitimate,LEGIT,0.0
TX-003664,2022-05-27,7748.661761566571,Casino,CDR,Ontario,2022,5,27,4,0.1152662044795162,527,0,Legitimate,LEGIT,0.0
TX-000935,2022-05-27,13635.575193878378,Banking,STR,Ontario,2022,5,27,4,0.6265347916801348,527,0,Legitimate,LEGIT,0.0
TX-000076,2022-05-27,3228.3317480821383,Real Estate,LCTR,British Columbia,2022,5,27,4,-0.2773168980661522,527,0,Legitimate,LEGIT,0.0
TX-001643,2022-05-27,13547.282475828824,Securities,STR,Ontario,2022,5,27,4,0.618866716765099,527,0,Legitimate,LEGIT,0.0
TX-003273,2022-05-27,4760.26437415912,Banking,LCTR,Ontario,2022,5,27,4,-0.1442711112669168,527,0,Legitimate,LEGIT,0.0
TX-000641,2022-05-27,2238.9607862450875,Banking,ETR,British Columbia,2022,5,27,4,-0.3632421116253235,527,0,Legitimate,LEGIT,0.0
TX-000038,2022-05-27,1870.7592433763764,Banking,CDR,Newfoundland and Labrador,2022,5,27,4,-0.3952197998981486,527,0,Legitimate,LEGIT,0.0
TX-004021,2022-05-27,34525.19215455255,Banking,LCTR,Manitoba,2022,5,27,4,2.440763092036136,527,0,Legitimate,LEGIT,0.0
TX-004175,2022-05-28,1661.62173106992,Banking,ETR,Manitoba,2022,5,28,5,-0.4133830431115933,528,0,Legitimate,LEGIT,0.0
TX-001187,2022-05-28,4820.97492593148,Banking,STR,Alberta,2022,5,28,5,-0.1389985013687557,528,0,Legitimate,LEGIT,0.0
TX-004635,2022-05-28,913.0897088013912,Trust and Loan,LCTR,Newfoundland and Labrador,2022,5,28,5,-0.4783917975123464,528,0,Legitimate,LEGIT,0.0
TX-004779,2022-05-28,1087.8865856294806,Real Estate,ETR,Newfoundland and Labrador,2022,5,28,5,-0.4632109810640429,528,0,Legitimate,LEGIT,0.0
TX-004966,2022-05-28,883.0203143197934,Casino,LCTR,Ontario,2022,5,28,5,-0.4810032741395044,528,0,Legitimate,LEGIT,0.0
TX-003820,2022-05-28,994.0773712912264,Securities,ETR,Manitoba,2022,5,28,5,-0.4713581544567871,528,0,Legitimate,LEGIT,0.0
TX-000656,2022-05-28,4413.238320876447,Money Services,LCTR,Manitoba,2022,5,28,5,-0.1744097436799238,528,0,Legitimate,LEGIT,0.0
TX-001563,2022-05-28,278.66374711981166,Trust and Loan,STR,Ontario,2022,5,28,5,-0.5334906313650735,528,0,Legitimate,LEGIT,0.0
TX-004182,2022-05-28,8173.866195658099,Securities,STR,Quebec,2022,5,28,5,0.1521944985319129,528,0,Legitimate,LEGIT,0.0
TX-003667,2022-05-29,218.8038389766889,Banking,STR,British Columbia,2022,5,29,6,-0.5386893642865247,529,0,Legitimate,LEGIT,0.0
TX-000481,2022-05-29,266.51456244144447,Casino,LCTR,British Columbia,2022,5,29,6,-0.5345457677379059,529,0,Legitimate,LEGIT,0.0
TX-004155,2022-05-29,981.0229786949742,Banking,LCTR,British Columbia,2022,5,29,6,-0.4724919066235533,529,0,Legitimate,LEGIT,0.0
TX-000628,2022-05-29,669.6701983014774,Securities,LCTR,Prince Edward Island,2022,5,29,6,-0.4995323749407943,529,0,Legitimate,LEGIT,0.0
TX-002364,2022-05-29,1538.8084230556642,Banking,LCTR,Newfoundland and Labrador,2022,5,29,6,-0.4240491735379796,529,0,Legitimate,LEGIT,0.0
TX-001848,2022-05-29,917.011070933682,Securities,STR,Ontario,2022,5,29,6,-0.4780512337686579,529,0,Legitimate,LEGIT,0.0
TX-000370,2022-05-29,531.2650370667283,Banking,STR,Ontario,2022,5,29,6,-0.5115526317458915,529,0,Legitimate,LEGIT,0.0
TX-002540,2022-05-29,1506.013736394047,Banking,ETR,Ontario,2022,5,29,6,-0.4268973372336003,529,0,Legitimate,LEGIT,0.0
TX-000805,2022-05-29,2520.945986636429,Casino,STR,Ontario,2022,5,29,6,-0.3387521685213108,529,0,Legitimate,LEGIT,0.0
TX-001050,2022-05-29,2644.412480571756,Banking,STR,Quebec,2022,5,29,6,-0.3280293099899701,529,0,Legitimate,LEGIT,0.0
TX-002381,2022-05-29,732.6517946405886,Money Services,LCTR,British Columbia,2022,5,29,6,-0.4940625286197669,529,0,Legitimate,LEGIT,0.0
TX-004479,2022-05-29,10578.90894298022,Banking,STR,Ontario,2022,5,29,6,0.3610684393021952,529,0,Legitimate,LEGIT,0.0
TX-000792,2022-05-29,26794.345237117624,Money Services,CDR,Manitoba,2022,5,29,6,1.7693519651718097,529,0,Legitimate,LEGIT,0.0
TX-000747,2022-05-30,6243.780078550813,Banking,STR,Quebec,2022,5,30,0,-0.0154302531508129,530,0,Legitimate,LEGIT,0.0
TX-001261,2022-05-30,2825.5150524569463,Securities,CDR,Ontario,2022,5,30,0,-0.312300854470661,530,0,Legitimate,LEGIT,0.0
TX-001492,2022-05-30,3602.552265627756,Real Estate,ETR,Quebec,2022,5,30,0,-0.2448164719078729,530,0,Legitimate,LEGIT,0.0
TX-000677,2022-05-30,8497.097508183002,Securities,STR,Ontario,2022,5,30,0,0.1802665975008816,530,0,Legitimate,LEGIT,0.0
TX-000339,2022-05-30,96.14913081170462,Money Services,LCTR,Ontario,2022,5,30,0,-0.5493417205812204,530,0,Legitimate,LEGIT,0.0
TX-004270,2022-05-30,186.9845128496772,Banking,ETR,Ontario,2022,5,30,0,-0.5414528195507623,530,0,Legitimate,LEGIT,0.0
TX-002701,2022-05-30,1855.57154562716,Casino,ETR,New Brunswick,2022,5,30,0,-0.3965388260500285,530,0,Legitimate,LEGIT,0.0
TX-003550,2022-05-30,3124.943346127291,Securities,CDR,Quebec,2022,5,30,0,-0.2862960078845935,530,0,Legitimate,LEGIT,0.0
TX-003900,2022-05-30,1059.584144992962,Banking,LCTR,British Columbia,2022,5,30,0,-0.4656690007045457,530,0,Legitimate,LEGIT,0.0
TX-003532,2022-05-30,896.690352056222,Real Estate,STR,Alberta,2022,5,30,0,-0.479816054221827,530,0,Legitimate,LEGIT,0.0
TX-002411,2022-05-30,15602.523089461578,Securities,STR,Quebec,2022,5,30,0,0.7973609271813554,530,0,Legitimate,LEGIT,0.0
TX-000956,2022-05-31,1552.194599169836,Money Services,ETR,Ontario,2022,5,31,1,-0.4228866065275075,531,0,Legitimate,LEGIT,0.0
TX-000642,2022-05-31,1644.402686254247,Casino,LCTR,Alberta,2022,5,31,1,-0.4148784883592732,531,0,Legitimate,LEGIT,0.0
TX-004762,2022-05-31,3030.407676176834,Banking,CDR,Manitoba,2022,5,31,1,-0.2945062727324415,531,0,Legitimate,LEGIT,0.0
TX-000040,2022-05-31,3659.806687585405,Money Services,STR,British Columbia,2022,5,31,1,-0.2398440211046037,531,0,Legitimate,LEGIT,0.0
TX-000883,2022-05-31,4.451842778334658,Banking,STR,Ontario,2022,5,31,1,-0.5573054767060559,531,0,Legitimate,LEGIT,0.0
TX-004460,2022-05-31,41263.488315357885,Trust and Loan,LCTR,Saskatchewan,2022,5,31,1,3.025972845480974,531,0,Legitimate,LEGIT,0.0
TX-001100,2022-05-31,4171.43387410227,Casino,LCTR,Quebec,2022,5,31,1,-0.1954100555245829,531,0,Legitimate,LEGIT,0.0
TX-002578,2022-05-31,12998.204846384751,Banking,LCTR,Alberta,2022,5,31,1,0.5711802428433831,531,0,Legitimate,LEGIT,0.0
TX-002379,2022-05-31,507.4728778421012,Banking,STR,Ontario,2022,5,31,1,-0.5136189409880931,531,0,Legitimate,LEGIT,0.0
TX-000127,2022-05-31,563.3711246357409,Banking,STR,Ontario,2022,5,31,1,-0.5087642717299531,531,0,Legitimate,LEGIT,0.0
TX-003567,2022-05-31,4735.944923618076,Casino,ETR,Quebec,2022,5,31,1,-0.1463832148781859,531,0,Legitimate,LEGIT,0.0
TX-004857,2022-05-31,867.8215311125581,Real Estate,LCTR,Quebec,2022,5,31,1,-0.4823232630448755,531,0,Legitimate,LEGIT,0.0
TX-002093,2022-06-01,576.9531204202826,Money Services,LCTR,Prince Edward Island,2022,6,1,2,-0.5075846981085689,601,0,Legitimate,LEGIT,0.0
TX-000180,2022-06-01,4116.387722693527,Banking,STR,New Brunswick,2022,6,1,2,-0.2001907217234618,601,0,Legitimate,LEGIT,0.0
TX-002475,2022-06-01,3506.8117283337365,Trust and Loan,LCTR,Ontario,2022,6,1,2,-0.253131377469669,601,0,Legitimate,LEGIT,0.0
TX-000694,2022-06-01,4669.101051404481,Securities,LCTR,Nova Scotia,2022,6,1,2,-0.1521884934002183,601,0,Legitimate,LEGIT,0.0
TX-000003,2022-06-01,5234.013093239711,Banking,ETR,Quebec,2022,6,1,2,-0.1031268272414391,601,0,Legitimate,LEGIT,0.0
TX-001865,2022-06-01,5347.721190866599,Securities,STR,Quebec,2022,6,1,2,-0.0932514691110005,601,0,Legitimate,LEGIT,0.0
TX-003257,2022-06-01,3050.1624487031177,Securities,LCTR,Newfoundland and Labrador,2022,6,1,2,-0.2927906037734678,601,0,Legitimate,LEGIT,0.0
TX-001346,2022-06-01,2043.1650186638367,Banking,ETR,Alberta,2022,6,1,2,-0.3802466466201273,601,0,Legitimate,LEGIT,0.0
TX-004849,2022-06-01,3184.236297280718,Casino,LCTR,Ontario,2022,6,1,2,-0.2811465142296029,601,0,Legitimate,LEGIT,0.0
TX-003274,2022-06-01,2117.639011297736,Casino,LCTR,Quebec,2022,6,1,2,-0.3737787048990665,601,0,Legitimate,LEGIT,0.0
TX-004409,2022-06-02,4831.45716494011,Real Estate,LCTR,Nova Scotia,2022,6,2,3,-0.1380881364397887,602,0,Legitimate,LEGIT,0.0
TX-002339,2022-06-02,864.1637919879975,Banking,CDR,Quebec,2022,6,2,3,-0.4826409315711864,602,0,Legitimate,LEGIT,0.0
TX-001212,2022-06-02,456.7581271334098,Casino,LCTR,Ontario,2022,6,2,3,-0.5180234322793608,602,0,Legitimate,LEGIT,0.0
TX-002874,2022-06-02,1764.3819912122472,Securities,STR,Alberta,2022,6,2,3,-0.4044584863591589,602,0,Legitimate,LEGIT,0.0
TX-002512,2022-06-02,4949.667747926387,Banking,STR,Alberta,2022,6,2,3,-0.1278217449851718,602,0,Legitimate,LEGIT,0.0
TX-004605,2022-06-02,10251.552607017054,Real Estate,LCTR,Quebec,2022,6,2,3,0.3326380889456869,602,0,Legitimate,LEGIT,0.0
TX-001301,2022-06-02,966.5295675125618,Money Services,STR,Nova Scotia,2022,6,2,3,-0.4737506351481275,602,0,Legitimate,LEGIT,0.0
TX-003661,2022-06-02,685.2444840120997,Banking,LCTR,Newfoundland and Labrador,2022,6,2,3,-0.4981797742709383,602,0,Legitimate,LEGIT,0.0
TX-000966,2022-06-02,91.70992564725644,Real Estate,LCTR,Quebec,2022,6,2,3,-0.5497272581262884,602,0,Legitimate,LEGIT,0.0
TX-000395,2022-06-02,2076.0300413887435,Securities,LCTR,British Columbia,2022,6,2,3,-0.3773923743550295,602,0,Legitimate,LEGIT,0.0
TX-001398,2022-06-02,6108.600041380234,Money Services,STR,Ontario,2022,6,2,3,-0.0271704133241532,602,0,Legitimate,LEGIT,0.0
TX-000062,2022-06-02,697.095482183252,Trust and Loan,ETR,Quebec,2022,6,2,3,-0.4971505348976148,602,0,Legitimate,LEGIT,0.0
TX-000499,2022-06-02,4988.256088496494,Banking,STR,Alberta,2022,6,2,3,-0.1244704121360412,602,0,Legitimate,LEGIT,0.0
TX-002528,2022-06-02,419.8204460053856,Money Services,LCTR,Nova Scotia,2022,6,2,3,-0.5212314081162631,602,0,Legitimate,LEGIT,0.0
TX-004293,2022-06-02,1181.1665319726528,Securities,CDR,Quebec,2022,6,2,3,-0.4551097737116028,602,0,Legitimate,LEGIT,0.0
TX-000444,2022-06-03,1738.8580210150174,Casino,LCTR,British Columbia,2022,6,3,4,-0.4066752004883088,603,0,Legitimate,LEGIT,0.0
TX-002104,2022-06-03,232.04731805138044,Securities,ETR,Ontario,2022,6,3,4,-0.5375391902753062,603,0,Legitimate,LEGIT,0.0
TX-004969,2022-06-03,3321.256601423972,Banking,LCTR,Quebec,2022,6,3,4,-0.2692465299470737,603,0,Legitimate,LEGIT,0.0
TX-003580,2022-06-03,3178.6668676554573,Securities,LCTR,Newfoundland and Labrador,2022,6,3,4,-0.2816302098790737,603,0,Legitimate,LEGIT,0.0
TX-000201,2022-06-03,3476.4391393059336,Banking,STR,Alberta,2022,6,3,4,-0.2557691860361476,603,0,Legitimate,LEGIT,0.0
TX-000600,2022-06-03,57.33047705338778,Casino,ETR,Newfoundland and Labrador,2022,6,3,4,-0.5527130557456057,603,0,Legitimate,LEGIT,0.0
TX-004740,2022-06-03,9729.834467738658,Banking,ETR,Quebec,2022,6,3,4,0.2873277409929308,603,0,Legitimate,LEGIT,0.0
TX-000904,2022-06-03,8015.527302245604,Banking,CDR,Ontario,2022,6,3,4,0.1384430304213779,603,0,Legitimate,LEGIT,0.0
TX-003043,2022-06-03,3196.642607132676,Securities,STR,Newfoundland and Labrador,2022,6,3,4,-0.2800690469654219,603,0,Legitimate,LEGIT,0.0
TX-003244,2022-06-03,3485.8317208124336,Securities,ETR,Alberta,2022,6,3,4,-0.2549534560390599,603,0,Legitimate,LEGIT,0.0
TX-003651,2022-06-03,3687.054324603116,Banking,STR,Ontario,2022,6,3,4,-0.2374776093944981,603,0,Legitimate,LEGIT,0.0
TX-000357,2022-06-03,4435.582434660292,Securities,CDR,Ontario,2022,6,3,4,-0.1724691947627588,603,0,Legitimate,LEGIT,0.0
TX-003774,2022-06-03,133733.58927803504,Trust and Loan,LCTR,Ontario,2022,6,3,4,11.05684648088972,603,0,Legitimate,LEGIT,0.0
TX-001171,2022-06-04,5123.65836477354,Banking,STR,Ontario,2022,6,4,5,-0.1127109508679438,604,0,Legitimate,LEGIT,0.0
TX-004658,2022-06-04,345.6951336722369,Money Services,ETR,Saskatchewan,2022,6,4,5,-0.5276690675362847,604,0,Legitimate,LEGIT,0.0
TX-001367,2022-06-04,1734.061689822768,Securities,ETR,Ontario,2022,6,4,5,-0.407091753831687,604,0,Legitimate,LEGIT,0.0
TX-001815,2022-06-04,1452.4460158659313,Banking,LCTR,British Columbia,2022,6,4,5,-0.4315496041828039,604,0,Legitimate,LEGIT,0.0
TX-003832,2022-06-04,147.1572740709659,Banking,LCTR,Newfoundland and Labrador,2022,6,4,5,-0.5449117486375616,604,0,Legitimate,LEGIT,0.0
TX-003295,2022-06-04,3966.45262457112,Banking,CDR,Ontario,2022,6,4,5,-0.213212334266306,604,0,Legitimate,LEGIT,0.0
TX-003284,2022-06-04,4770.146122432262,Banking,ETR,British Columbia,2022,6,4,5,-0.1434128979541558,604,0,Legitimate,LEGIT,0.0
TX-004713,2022-06-04,5054.803169351086,Real Estate,LCTR,Manitoba,2022,6,4,5,-0.1186909094472287,604,0,Legitimate,LEGIT,0.0
TX-000505,2022-06-04,7165.93718206921,Securities,ETR,Saskatchewan,2022,6,4,5,0.0646575492118112,604,0,Legitimate,LEGIT,0.0
TX-002554,2022-06-04,1598.4402365318283,Banking,LCTR,Ontario,2022,6,4,5,-0.4188702502569222,604,0,Legitimate,LEGIT,0.0
TX-002683,2022-06-04,4039.7780118960536,Banking,STR,Alberta,2022,6,4,5,-0.2068441469955727,604,0,Legitimate,LEGIT,0.0
TX-004498,2022-06-04,4691.9726080960845,Banking,STR,Prince Edward Island,2022,6,4,5,-0.1502021369485314,604,0,Legitimate,LEGIT,0.0
TX-001809,2022-06-04,4594.178908133852,Trust and Loan,STR,Alberta,2022,6,4,5,-0.1586953562546589,604,0,Legitimate,LEGIT,0.0
TX-002961,2022-06-05,5488.114418658401,Casino,ETR,British Columbia,2022,6,5,6,-0.0810585520499691,605,0,Legitimate,LEGIT,0.0
TX-001854,2022-06-05,663.6549755946941,Securities,CDR,Saskatchewan,2022,6,5,6,-0.5000547869739174,605,0,Legitimate,LEGIT,0.0
TX-003815,2022-06-05,21082.43406601994,Money Services,STR,Ontario,2022,6,5,6,1.2732820317099671,605,0,Legitimate,LEGIT,0.0
TX-003673,2022-06-05,1163.4274976392223,Banking,ETR,British Columbia,2022,6,5,6,-0.456650379179347,605,0,Legitimate,LEGIT,0.0
TX-003585,2022-06-05,1824.1365474544448,Banking,LCTR,Quebec,2022,6,5,6,-0.3992689030741281,605,0,Legitimate,LEGIT,0.0
TX-004348,2022-06-05,1188.4643865286826,Money Services,LCTR,Prince Edward Island,2022,6,5,6,-0.4544759672472547,605,0,Legitimate,LEGIT,0.0
TX-001470,2022-06-05,121.70770549855048,Banking,STR,Ontario,2022,6,5,6,-0.5471220011100147,605,0,Legitimate,LEGIT,0.0
TX-003479,2022-06-05,11133.876508957805,Banking,LCTR,Ontario,2022,6,5,6,0.4092664443623954,605,0,Legitimate,LEGIT,0.0
TX-003186,2022-06-05,1166.7956943364445,Banking,CDR,Saskatchewan,2022,6,5,6,-0.4563578569286629,605,0,Legitimate,LEGIT,0.0
TX-003160,2022-06-05,3177.4360031635274,Casino,ETR,Prince Edward Island,2022,6,5,6,-0.2817371084018837,605,0,Legitimate,LEGIT,0.0
TX-004587,2022-06-05,9833.9272589812,Real Estate,ETR,Quebec,2022,6,5,6,0.2963680258430929,605,0,Legitimate,LEGIT,0.0
TX-004853,2022-06-05,12391.15264559,Banking,STR,Ontario,2022,6,5,6,0.5184587743478838,605,0,Legitimate,LEGIT,0.0
TX-002473,2022-06-05,3212.3228322782006,Banking,LCTR,Ontario,2022,6,5,6,-0.2787072456328021,605,0,Legitimate,LEGIT,0.0
